outer_fold,item_id,group_id,writer_id,validation_fold
1,3507,component-81bad507c087bbdd,35efa2d55964f77f9d40b5e6f173b859,0
1,3508,component-22c7f088de0b7be3,0d300441f4bccbf79601c44298c8534d,0
1,3509,component-c8458f99a1b3e6e1,4d40af8f54708f087b458f72b12ecf11,1
1,351,component-38a3c600a4510679,a1e66be221dec082bc65977d1c561925,1
1,3510,component-36b2380ff6c0d550,1d1fe85f33ce84be14716ba3ca1d4341,2
1,3512,component-2240b7ec4c9c09fd,c355d01d74c969a7fea5427a2f604d0b,2
1,3519,component-1d0f14753ea4b35e,ac451462169e4c6b916c411803d2fd3a,2
1,352,component-9a72c24f2fd76561,70cf4755ba6aba2812416d5f42ecc585,1
1,3520,component-a6c43d17f811327a,42e509f02fcefa299b037538d75e2df7,2
1,3521,component-02d9d2ece22f00f9,2d384f65ce2bffbe4e1d34791d2a901b,1
1,3522,component-3b37ef6a1be31e06,8dec4402cddf6256cf897e50b2ab54e6,2
1,3527,component-50472ffa0d0b4e94,a7b5b580735e39aaf5e26da6d57dcf0c,2
1,3528,component-7f4d5aaa9cbaf434,1f34dc9886091167ffc17d0482b49675,0
1,3529,component-81382f2e2c1f0a85,80d0da88b815fa371376a13c56be158b,1
1,353,component-7f4d5aaa9cbaf434,1f34dc9886091167ffc17d0482b49675,0
1,3530,component-6eee1c1f521ec97b,09af3e4ee6279fe7e8e3b9b4abd1d8b5,1
1,3531,component-f15ece87307c78b1,d81cc6ecef9b5310bcb5dcd2e149721c,2
1,3532,component-2542a5a582383e06,62b7d439f290de1db0295d6a70262065,2
1,3533,component-e1fe15b6ce5ddcc2,71af8bb46ef69de23c41da6247f1044d,2
1,3535,component-deb2676eeef1cf8f,cc52bef1e831a127823c6ae89f0d6a59,0
1,3537,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,2
1,3538,component-112b89e61925b93e,3d587ca262d7f159d20cf9d0fac7ed3e,0
1,3539,component-9ec3b594ffe9da8e,ef857b9dd36cede3920b83d3395ce65b,1
1,354,component-b36707d23f18461d,2c4c0412800a34a81e2a322ed7cbadd3,2
1,3541,component-9699eafa4631f54d,1a7a889d7acdeaa79db9f740c3c18028,0
1,3542,component-5edd8f8493edeb02,301022441efbf7f564c660620bb45eea,0
1,3543,component-baf5a131b4753f2b,244e32c4effd21c4bbce38b4a59177bd,1
1,3544,component-65bba5fb79d7da91,733f980987a4b38b7d2d606d135997f7,1
1,3545,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3546,component-e8743787bbef7d5f,0889f2b63f67fd03b79160416399f7f1,0
1,3548,component-349105a6e55846bb,bc32782fc94a6596584dc11181b14e1d,2
1,3549,component-52d38d8228b6aab3,c9f45c82d83fa4e4e025121b32a9a7dd,2
1,355,component-22c7f088de0b7be3,0d300441f4bccbf79601c44298c8534d,0
1,3550,component-af545f4ae604100b,c5c69ee6cc40cca1953b1530958df7ff,2
1,3552,component-cdc4cff450d2c46f,1e2f80e12cdd206f52aa283fc82a4d0e,1
1,3553,component-a7f0eabbd0d45b5a,8bdc2d55bec27ffd4d557987a1140d44,2
1,3554,component-166878a738f31004,64825b112fdf62868b262d6a118d9ff3,1
1,3555,component-58ff81fdb177eec8,9dbb324c467b1e56fb91bf929c71633f,0
1,3556,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3557,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3559,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,0
1,356,component-03a3d955b8799a90,c4b4dad2bb10b1b38223fb6251adeca9,2
1,3565,component-77f2409b042ce010,cfa706b6c27df5df2b9a4238d8ae1ddc,2
1,3569,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3570,component-7b6d57a3fcb869bb,690ccf58cd7b6fc878debc2136866d3e,2
1,3571,component-2f619d680b998bca,7b838d4b13eb055f4a8081dc42824f46,2
1,3572,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3573,component-dc94f49e0cb0532c,8f7e7167f32371004cbf5e3e92bbcb89,0
1,3576,component-6cc8a5742b57e886,6adaa43dc3c97c4b9b19b6d7b7788633,2
1,3577,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,0
1,3578,component-81382f2e2c1f0a85,80d0da88b815fa371376a13c56be158b,1
1,3579,component-cc49091e6a3fa59a,0250cd8de92836b9a3d006a53130c935,0
1,358,component-43013b656f6d3d86,26b48660443a492f76a7f1842d447822,1
1,3580,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3581,component-5805921783d4f48c,a3a960c0de9adfbf0d7f6604156fb475,0
1,3582,component-61761f9420088c4a,a7722b7f8213371b3249419c3a245362,0
1,3585,component-ddf7607c2a706bd1,9e9fc44150f6cf00e94124c94ebe5151,2
1,3586,component-8a915123f912f456,a96772645bbe9f00bfd8ee7e5b314f1f,1
1,3588,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
1,3589,component-eed67fb12c02e975,c36cef7dce54a6343a80775f6744f9dc,1
1,3590,component-a6ca0feab05195ca,df1e4b12aac58b9e805ac2e0d1e2e64f,1
1,3591,component-36d6ee436477a492,61e938e732787ffc421ec63cc232865e,0
1,3592,component-31398568423ea8e2,301c4dc0758718cf8758792414529ab5,2
1,3593,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3595,component-dc94f49e0cb0532c,8f7e7167f32371004cbf5e3e92bbcb89,0
1,3596,component-b5518d4f3fea8800,fd94fff7f02944901e97b949416bf749,2
1,3597,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3598,component-61761f9420088c4a,a7722b7f8213371b3249419c3a245362,0
1,360,component-838f461c2fa673ce,782276bdbea8dc0f11e862ca0a15a50d,2
1,3601,component-349105a6e55846bb,bc32782fc94a6596584dc11181b14e1d,2
1,3602,component-5021b003164daeb6,130ab86aeff8b0e5d9c76d9e4a95ac35,1
1,3605,component-d3c03b39626cf31b,d679319d92bf8321625f3955cc56543d,0
1,3607,component-d2058f621cd60aad,830b41bac56d8a3be35a985bb8111278,1
1,3608,component-f46b6280b22cfdd4,b016510441420e64fd873d6a79cbe44e,0
1,3611,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,1
1,3612,component-704c308726bba772,cfa5edd903d4c6510b79df504dd78a0b,2
1,3613,component-519ef307cf7b7e30,be38022e94f72c7fbf979c2147df2f69,0
1,3614,component-bb723943d53cb298,076fd1fc63109a4576903cc4f7719b6c,0
1,3615,component-120e52d7b556d767,4b38da19ce624989435efbd3775b600f,2
1,3617,component-2e27bb07e506e982,dbbf7cd90f8dfcb55a854f3c591290d3,1
1,3619,component-1f62acc0b8d0e8e3,c77d357b388385fd0150481f1703ace8,2
1,362,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,1
1,3622,component-4989b0404949f854,f512296b3fe0a8ffb9afaec3e8151e2b,0
1,3624,component-d4458781cf4f969f,cefdc05f3ab4f50ff6e38c20ac6ce0d1,0
1,3627,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3628,component-9ec3b594ffe9da8e,ef857b9dd36cede3920b83d3395ce65b,1
1,3629,component-ae9ff8bde3d6a681,bb46ac8766b986c34e28e966c52152be,0
1,363,component-2542a5a582383e06,62b7d439f290de1db0295d6a70262065,2
1,3630,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3631,component-36af6a8145fe16fe,270f3d4ebec20fcc04550a4f3e47e82c,2
1,3632,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,2
1,3633,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3635,component-166878a738f31004,64825b112fdf62868b262d6a118d9ff3,1
1,3636,component-6cc8a5742b57e886,6adaa43dc3c97c4b9b19b6d7b7788633,2
1,3637,component-40e36c5ed6fd57d4,75120f03a6e9a13e0f9a98684618ca13,1
1,3639,component-44a91994cce74ed2,7f079511a0dd0a6503eb3d8090ceb95b,0
1,364,component-c3e37dfbf3675291,69704ffe29e10b91b2334847b48f2e19,1
1,3640,component-240c85c27a34b464,8fd484d6e38a947525158418c3a3271d,2
1,3641,component-cdad299fa0391811,4cf916a427fb4f70f0f2d7297308285a,0
1,3645,component-62fe739825059f30,c75ebfc467708e37479bdf945c1a21d6,2
1,3646,component-283f3aceea5cb2cb,64e048d6eebf5467ec893b43ea3d96c8,0
1,3647,component-4cc072816fd7c3b8,be838a93179309be9091e57ba80137db,0
1,3648,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,1
1,3649,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,1
1,365,component-e95eb14d109171ec,21f3f81fbdf331fdc8eef7c975079d3c,1
1,3650,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,3651,component-91bedd5f86fc852f,fe9a35bb16e51a399f38093c351471cd,1
1,3653,component-f77a10661490143c,be0d53c5f772afa54eee5e2f33a717cb,1
1,3654,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,2
1,3655,component-a2c2bc574f117170,9b515988930247d9c1672f6aef86a3cd,2
1,3656,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3657,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,366,component-347ff26ffaaa0d13,8b8f157835767f6c42a7a3f2a66d44c6,1
1,3662,component-61761f9420088c4a,a7722b7f8213371b3249419c3a245362,0
1,3664,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3665,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3667,component-baf5a131b4753f2b,244e32c4effd21c4bbce38b4a59177bd,1
1,3668,component-83cbe01f5db4a29c,b8739c7574a9b2eb73667690d79c2c67,2
1,3669,component-349105a6e55846bb,bc32782fc94a6596584dc11181b14e1d,2
1,367,component-057c9ddd23740db0,44f2e5ed07d458560fe14bf392aaa678,1
1,3670,component-519ef307cf7b7e30,be38022e94f72c7fbf979c2147df2f69,0
1,3671,component-ac2151d8aa26b578,33e40acc0e7ffa90fcbd82140cafbdc1,2
1,3672,component-38bed887fe286a16,4b4d927b8db69b7c284b8abda631b0fd,2
1,3676,component-e9627bf1367d542b,11324192e1d691e1fb531092c0d41498,2
1,3677,component-1f62acc0b8d0e8e3,c77d357b388385fd0150481f1703ace8,2
1,3679,component-744c6d31764ae527,21149172feef2cedb44d6ce23f050028,0
1,368,component-dc8995beef6d561c,cb4041933ed3941718e72ca24a63d60c,1
1,3681,component-c9857cd0953bd638,77efc6776f7a210ad01d8785ef96c20f,2
1,3683,component-02141810795aab0e,1c08be4dd2acea2154c6d98afab287ab,1
1,3684,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3685,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3687,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3688,component-4cc072816fd7c3b8,be838a93179309be9091e57ba80137db,0
1,3690,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3691,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
1,3694,component-9e6b9fa6eb2743a0,8e8334b3b8232a6feb1cd72f5935cb2c,0
1,3695,component-cdad299fa0391811,4cf916a427fb4f70f0f2d7297308285a,0
1,3697,component-72abacb094771a0a,a1b0856e7b568c348d3641fec178f7f3,0
1,3699,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,37,component-2542a5a582383e06,62b7d439f290de1db0295d6a70262065,2
1,3700,component-7a00c776e0af1135,8a84e85e53383084bae1de0835dd4ae0,2
1,3701,component-21872bbd9f73229a,1f787f0e33f5e4f90bb0146214d09d89,2
1,3702,component-998c225a0b7bc4a5,95609609e5f88c4be142505806df6683,2
1,3703,component-8fbd1be8db88aa70,64dc70b1226147d6af171f9040393c1f,1
1,3704,component-f12c70c1cdb1ce6b,d51550ee0188773e09945240995e0a11,2
1,3705,component-1c8f3fed73367972,9db630844b3a38b2330fd4a010cbe3fd,2
1,3707,component-92e83f839fb4f758,77530d0647551171bebad1eee2a6ad5a,2
1,3708,component-aaf68675c4bea560,c058b823df2d0ba594f6719ce1992542,2
1,3709,component-ace104f589733dc0,9543238c92e2ea0cd7b304e61800fb6d,2
1,371,component-2a1a0e9629c0f70b,7db9b98cefdbc843f04c6af91555c8ed,0
1,3710,component-ec995be98212e07c,990a6823e96f84580f55412ceba84030,0
1,3711,component-4507c528f7bcb76b,918798c6920d19e67c74c5cd63bb44f8,0
1,3712,component-840621f4c19b078d,256f9623142a836ab2375b1c292e4195,0
1,3713,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,1
1,3717,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3718,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3719,component-77c8baf597a8e0a2,1f34c66b37837e4ccc038f6245c0c133,2
1,372,component-d7c697e2a4f55291,ce688c41af9994a1b1e796e2991109d9,2
1,3720,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,1
1,3722,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,3724,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,1
1,3725,component-96d57cfd0c9b9675,0fd4ac8303bf7f133df00bde32bf7eb6,2
1,3726,component-66c2d265640dfd6d,5256fa39a161999c15097bc72e35c63b,2
1,3727,component-0051c4a05b585d74,4d82215ac84dc6962609bce7dde2ab5e,2
1,3728,component-f0a45ad3061732ba,31a243dfd89737490e25545aa6240d74,2
1,3732,component-1db2269b74d1467a,59b7f95782b58651aff070de96a20167,1
1,3733,component-d6c29d5bb1162b7b,7069e66063226ff50087982c7607fa2e,0
1,3734,component-012441a9c3816343,db42613bac99c60e14c337e848846f7e,2
1,3735,component-348788a90a53a14b,c7644636064f41de40397e04e6e0b4be,2
1,3737,component-f021014960c5f61b,a8a9d64618129b6a9b783c312b42b049,0
1,374,component-88a5dbd42596fe22,d21853a98ab1f510c35880b76d670d35,0
1,3741,component-66d0af18b66f5630,75fefb58781389d0e7b04fbcabe122c6,0
1,3742,component-4ad6f8b9de6e2af0,9c63d643a2337f34ef45e442786aea86,0
1,3745,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3746,component-2358a16af9f6bd7c,5c7ba4c1049e405c04774d0a8e06774c,0
1,3748,component-36af6a8145fe16fe,270f3d4ebec20fcc04550a4f3e47e82c,2
1,3749,component-40e36c5ed6fd57d4,75120f03a6e9a13e0f9a98684618ca13,1
1,375,component-7569b2da161b6acd,c280579001b6e82d8ab255837720776e,2
1,3750,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3751,component-ddf7607c2a706bd1,9e9fc44150f6cf00e94124c94ebe5151,2
1,3752,component-bc20a2aa08022b0a,acbf90525c47a4ff5ff98029e20c38a4,1
1,3755,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,3756,component-38bed887fe286a16,4b4d927b8db69b7c284b8abda631b0fd,2
1,3757,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,1
1,3758,component-e300509dda44eacd,b666259a9ecad9c35666f1c20d6ff016,1
1,376,component-376929b30b3fbe3f,4afd33581c8f9cd45247505e03b2eb2b,0
1,3761,component-6fea85187c6a8928,e6eb05bff93b643ee4d1a94be7a6c648,1
1,3763,component-4e83352499c233bc,9b74e270dbd0155cadaaa19c8b99b44b,0
1,3764,component-086d7b05f45a7ae7,33d817e01706c19e3f4688597ef020b3,0
1,3766,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,1
1,3767,component-6938d183432da8ae,5798f3cbeb2beed81f1426c7fc8dc59c,0
1,3768,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,1
1,377,component-7f4d5aaa9cbaf434,1f34dc9886091167ffc17d0482b49675,0
1,3770,component-c46b6aa724a2ce00,955963907341fb3b98e54785f71c9843,1
1,3771,component-4504b1a16ce125c1,91bcacffd81fc71a82677fa52b572e77,0
1,3773,component-3ca74779bdf0f0ba,b33cb65d7be029c7e95444af944ec638,0
1,3774,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,2
1,3777,component-81382f2e2c1f0a85,80d0da88b815fa371376a13c56be158b,1
1,3778,component-61761f9420088c4a,a7722b7f8213371b3249419c3a245362,0
1,3779,component-40e36c5ed6fd57d4,75120f03a6e9a13e0f9a98684618ca13,1
1,378,component-21ef779311a43f0e,dae593682d1bcfeba08fd58a4b2d12be,0
1,3780,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
1,3784,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3785,component-8d51cdc751a10015,d7a91519f90cf0516f1fb288a4e63730,2
1,3787,component-fe56b24f16b58c70,1975d90c273ac606fa95dfdc3f648b1c,2
1,3788,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
1,3789,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,1
1,379,component-64c212df34c66e6f,af7a09de7e737368a28fe0125cd1bb2d,1
1,3790,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3791,component-1f62acc0b8d0e8e3,c77d357b388385fd0150481f1703ace8,2
1,3792,component-cdad299fa0391811,4cf916a427fb4f70f0f2d7297308285a,0
1,3793,component-c9857cd0953bd638,77efc6776f7a210ad01d8785ef96c20f,2
1,3794,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3795,component-77c8baf597a8e0a2,1f34c66b37837e4ccc038f6245c0c133,2
1,3796,component-744c6d31764ae527,21149172feef2cedb44d6ce23f050028,0
1,3797,component-1c8f3fed73367972,9db630844b3a38b2330fd4a010cbe3fd,2
1,3799,component-376929b30b3fbe3f,4afd33581c8f9cd45247505e03b2eb2b,0
1,38,component-cc48054866ccc7e8,d5d9c28e872d69b953b60f1e793d7415,0
1,380,component-f65b467722f489e4,f05e045c8ed31280a52970d8ae8a0235,0
1,3801,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,1
1,3803,component-4ad6f8b9de6e2af0,9c63d643a2337f34ef45e442786aea86,0
1,3804,component-c2bebd7cefa36811,3136ac6bff1ab827a48b9323b80c2c44,1
1,3805,component-7a1aa32766edc287,d8bee2acb2c21ccac0330b0bef7b721b,1
1,3807,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,1
1,3808,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3809,component-30c5bcf13841c163,475389b642e5532ddaf7f9fa06b72fa3,0
1,381,component-36b2380ff6c0d550,1d1fe85f33ce84be14716ba3ca1d4341,2
1,3811,component-0b3f52674ba574ff,d425d3b4def164c7566dbe9e740ae260,0
1,3812,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3813,component-96d57cfd0c9b9675,0fd4ac8303bf7f133df00bde32bf7eb6,2
1,3814,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,1
1,3815,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,3816,component-14cf3f00fb27765f,3e71c1cc7111b653dacc02cfd1cabb47,1
1,3817,component-c0a301e7c60d7b92,4e2648f22d278ef01a9a682893df7856,2
1,3818,component-0051c4a05b585d74,4d82215ac84dc6962609bce7dde2ab5e,2
1,3819,component-482e17d3810fde18,338fa3ad51627a8783f81e6adbd0e855,1
1,3820,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,0
1,3822,component-4507c528f7bcb76b,918798c6920d19e67c74c5cd63bb44f8,0
1,3823,component-7f4d5aaa9cbaf434,1f34dc9886091167ffc17d0482b49675,0
1,3824,component-361a2ba4793a6e15,b6c77befeffc6c2f7473b45789d2f2fc,2
1,3826,component-348788a90a53a14b,c7644636064f41de40397e04e6e0b4be,2
1,3828,component-1f2635a5437efb4f,b41415d7e4bafb48728410265c843acd,0
1,3829,component-a982aa9a0950c3e5,a9a8c2de70fcfd9981709404bd1b527a,1
1,3832,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3833,component-a7f0eabbd0d45b5a,8bdc2d55bec27ffd4d557987a1140d44,2
1,3834,component-880663d7b132b017,af78e4c65e499777d22103159e58380c,1
1,3837,component-bca810d52efd658a,6c6e11b590bc30c0655d106008bc2cb0,1
1,3838,component-30c5bcf13841c163,475389b642e5532ddaf7f9fa06b72fa3,0
1,3839,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,384,component-37b73510175057c6,05162911284f2d72bac184dd0c9b57e1,1
1,3840,component-b63f7ef9ceea7133,85c92d61e2a959e80696cb20cc93e434,0
1,3841,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,1
1,3842,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,1
1,3843,component-6c755141eafe7b67,5851f856cc4711d06cdf0215b39f06b8,1
1,3844,component-6e6f5157195ccb41,a3c17def286f05ae71c49a47dcf0f146,0
1,3845,component-4b923f871476df9f,5f7ec1be3f45f8512e0ecac0295d5b61,1
1,3846,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,1
1,3847,component-414dc7a015d6bc58,198a791caca607c9c4b5bb7da2bd7f46,0
1,3848,component-ae6ce4a7288056e4,9cc6531f55e72eb5566573635db5b310,1
1,385,component-131b0c35e2d7edef,afdce9dc9492d397610e91cb74d8dca6,2
1,3850,component-756a6524cdb2d4ea,d4a573ba03d78407fc5815a5355b58b0,1
1,3853,component-c46b6aa724a2ce00,955963907341fb3b98e54785f71c9843,1
1,3854,component-1a363478b7ca07c8,e8d39af016c644d6b71f2418ad5f9d65,0
1,3857,component-348788a90a53a14b,c7644636064f41de40397e04e6e0b4be,2
1,3859,component-2fb3a343d055cb3a,16a19cfb9689e316964d28efe8f9f283,1
1,386,component-89cb186b8b3c6d21,4b9d4ae7e399fbf203de775cab342135,2
1,3862,component-471f6696aa8dc9a8,4cd83c61495521cce50246c680de7775,2
1,3863,component-9699eafa4631f54d,1a7a889d7acdeaa79db9f740c3c18028,0
1,3864,component-3eaeaacc5acf161a,0d69def37fecc0210469aa08d6fc7a89,1
1,3865,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3866,component-e41e141d6715f7ad,0fd18794c0d66bee87d07ea076ea77cd,2
1,3867,component-ae9ff8bde3d6a681,bb46ac8766b986c34e28e966c52152be,0
1,3868,component-2a2005a19dd5b0c0,65d198f46cb2987870b3c812b1215f77,2
1,3869,component-83cbe01f5db4a29c,b8739c7574a9b2eb73667690d79c2c67,2
1,387,component-25dac95b8f595046,61a5a00396bcf2496532f063af217ba7,1
1,3871,component-0c68ea7495e3af75,a23d54e0725738a1105cdd7161e499b1,1
1,3872,component-747e80721ad00db3,b54c99b125f75083765440a9aa38e91e,2
1,3873,component-dc57c1fc055e30ee,aec41bb370485e144fe2895b079d62d3,2
1,3874,component-744c6d31764ae527,21149172feef2cedb44d6ce23f050028,0
1,3875,component-c31e589ace36ee9c,7ce0499d14d868287e32d12e6677ed10,0
1,3876,component-4e83352499c233bc,9b74e270dbd0155cadaaa19c8b99b44b,0
1,3877,component-7f4d5aaa9cbaf434,1f34dc9886091167ffc17d0482b49675,0
1,388,component-ab5e292db6495899,f1dcee06d6fc380bd837d64263cacf2d,0
1,3880,component-c73e18520eaa3b4c,5d120e79aa3fe2b611c23008209b0ba2,1
1,3881,component-91bedd5f86fc852f,fe9a35bb16e51a399f38093c351471cd,1
1,3882,component-d9caf069690eef9a,b562dbc1f17ef6d3a38de55e078bfe50,0
1,3883,component-5d46b485417106f5,d3913f295c8ffcebdef3e667d5bbbeaf,1
1,3884,component-b023673aa0a8e809,1ccf016c08865d974a5e65100cbda8b2,2
1,3885,component-8f1d857513c617aa,476983dc33aa1daf61e64a601ec4d3ca,2
1,3886,component-5bba8f46cdedf6b4,316fa305077c93aabe7b72f05b9ba95b,2
1,3887,component-2f9fdc64dc673132,5fdad8a083ed83e130ecf4e7f0d2d0f4,0
1,3890,component-81382f2e2c1f0a85,80d0da88b815fa371376a13c56be158b,1
1,3891,component-39e04ba0aac65125,e711b9d81794465540c96dd623aaf396,0
1,3892,component-8a8f2ac537c779a6,5a2d760f53d03effa261871a992d8882,1
1,3893,component-31398568423ea8e2,301c4dc0758718cf8758792414529ab5,2
1,3895,component-1f62acc0b8d0e8e3,c77d357b388385fd0150481f1703ace8,2
1,3896,component-486fcacacb5ac20e,904247cc71ac2a29ccd042fed317051c,0
1,3899,component-9e6b9fa6eb2743a0,8e8334b3b8232a6feb1cd72f5935cb2c,0
1,39,component-519ef307cf7b7e30,27546657bcdd0b4631395177f1b0ed47,0
1,3900,component-96d57cfd0c9b9675,0fd4ac8303bf7f133df00bde32bf7eb6,2
1,3902,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3903,component-21e40cf5f737ac89,35329ebc672688e893691f04f2fb2cde,1
1,3904,component-ae2f5ece6ee979a5,ec0cc2abe3052fcbf7beef3ce7d002ab,1
1,3905,component-c0a301e7c60d7b92,4e2648f22d278ef01a9a682893df7856,2
1,3906,component-840621f4c19b078d,256f9623142a836ab2375b1c292e4195,0
1,3911,component-fb5fe33d6f8d24cb,e16fa97e33ba606da9723572e36e072a,2
1,3913,component-0b3f52674ba574ff,d425d3b4def164c7566dbe9e740ae260,0
1,3915,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,0
1,3916,component-43013b656f6d3d86,26b48660443a492f76a7f1842d447822,1
1,3918,component-342ec3b3bd5c5a51,2c0dcf6ab7c40921f0150f31ce6f5182,1
1,3920,component-012441a9c3816343,db42613bac99c60e14c337e848846f7e,2
1,3922,component-8d7df010318e9073,6770b7b28fb532a9c3927793876e8013,1
1,3923,component-861b872eae8f0998,c1b003a4a1886553385fe86cf886d32f,0
1,3925,component-c6c67845a19892eb,5f77695c4fe30b9924f6b66b14814647,0
1,3926,component-a982aa9a0950c3e5,a9a8c2de70fcfd9981709404bd1b527a,1
1,3927,component-a09298272ebb68bb,79088521ba0f8893e257d0abcf4f4552,1
1,393,component-e1d6899b8fc84199,02a20905af388a1319c2c8a7a6cad5b8,2
1,3930,component-414dc7a015d6bc58,198a791caca607c9c4b5bb7da2bd7f46,0
1,3932,component-c0cee8a63fd1b0d1,18d6da91e10697b3ec732d56bd68fd8d,2
1,3934,component-564fcde015888fdc,efa8b3a5e362640649324da4bcdd7469,1
1,3935,component-4701e8f8a75d439e,79c042ecd443a4390992a85e9d2c2480,1
1,3937,component-6e6f5157195ccb41,a3c17def286f05ae71c49a47dcf0f146,0
1,3938,component-a8c14fa52943719a,637104db7200547c43914b47ba7de345,1
1,3939,component-30c5bcf13841c163,475389b642e5532ddaf7f9fa06b72fa3,0
1,3940,component-eb8d5bc3554e7390,3b2476c0d3a6085eecde12b4e01a53ce,1
1,3941,component-baff23a90e039f74,ed7a317055cd989955ef84228664cb44,0
1,3942,component-7c2355534ecc3a59,3a8ebf96bbff5e2c3467e635f6394225,2
1,3944,component-63d5537f693522a8,12699782791b5b35d015ed67656517c9,0
1,3945,component-361a2ba4793a6e15,b6c77befeffc6c2f7473b45789d2f2fc,2
