outer_fold,item_id,group_id,writer_id,validation_fold
0,690,component-f6103ca1e01bd200,91443febf09e634c70296aedf754f93c,1
0,6907,component-f4c93868660b399e,4ed403ccd069a7cca5fb13541036f896,1
0,6915,component-dc345d015a47a211,f0f5503feb7fe11e2f5b6be104dbdfb5,1
0,6916,component-07e3e42e2e438468,01ca0e6b8ec4b6ac4e3e75b3527ed945,1
0,6920,component-28c83f4635d193b3,0743877ee40f4b9ec5bf92195381ed2b,2
0,6928,component-f0713c25aafce007,00c9af4e83d550744163f3ccafec182a,1
0,6933,component-22c670b196b60cc7,249381d40f57de9b59374015e96bc9b6,0
0,6944,component-918ef45edb9f5d08,b57b9f3fbce1097d104dbc1c80bc0f1d,1
0,6950,component-da7ad11e10c38239,ee785e665ef15db7eff9b9e0d499ba51,2
0,6953,component-443935a0199700ef,0037e33c90e66d45636edc6fdecc8d83,1
0,6954,component-da6a103cafcf90f7,6763930a378155c7dd52f6d39b1700c9,1
0,6957,component-310acd4ad5174912,823918414dfd0b4e63c8d35d33a35187,1
0,6968,component-663f73f8af157c15,baeabbf8a61fa6fd6ea2b8bf3fc74c72,2
0,697,component-d6723fa996ced477,29b15cab603b32dfa151eec40dd536c5,0
0,6981,component-5ba38c9dc42999c4,f7ca72b2f3d9a3277cbcab517cdb7e06,2
0,6987,component-413285aad9a95e1a,93388072cb20e201c4f1bdebd724e134,2
0,6989,component-88c821898c75be84,726e1d5b6fd7eabeae1dd8a77a34e961,0
0,6992,component-a9ca10b9f6d8a742,b15015598dcf7c7e1bc8a85946beffca,0
0,71,component-7f2253d7e228b22a,981b6f65021cf763c4127f1b4b0866f5,2
0,7100,component-e36deec09aa73922,0c97b67a603ce9215a7de851072b0745,0
0,7113,component-e02be5962e51741e,6b01709a93a0b4923b66edced579cca5,0
0,7118,component-eace48a195da1586,db5f8888fefccf99ca331c81200a224d,1
0,7125,component-5a21a541e4ca70c5,ce40a9b3457639cc44130044670ace29,0
0,7128,component-2e2195595695ad1b,189129d640e627171201045cb3a5fd5b,2
0,713,component-40f8d6d22b99ea33,3f4858508beaff4eca0d8b8a8111b0c1,1
0,7134,component-1cf48271e12d3b2d,6e238108bbf1fdea87e90fdedadfe697,2
0,7135,component-43908979b8b2d28d,86ab6aa773eadc55d4034928e050cfa5,0
0,7143,component-62d1c8c930d1593c,3222a9dba4d08a27563c955022aecc5f,0
0,7144,component-025f8e0fc8234530,f78ea9843aef72714da760b86302c51e,0
0,7146,component-3b66ce5fb84c09be,3bde2e5473c55aac3513e7cdde442058,0
0,7147,component-2542d2e97f798ab5,880f5d6437a5d7571a88ad121b529e83,0
0,7157,component-4cad08c00f2b8586,a663e77fbd8571eba57e1f28950ffc89,1
0,7160,component-b65c621c6c0b4755,91f299ae61bb6dd99b4abe4d1ebc1c8d,2
0,7161,component-a30a53f725617a62,7d0c63aea4111055e9db2ca4cdaa11ec,2
0,7164,component-31d77204192be71d,b26ce8b57b7a06edab8e0ee65177d1ca,2
0,7175,component-aaf696dfb23bda5f,5e156cc1a36cab5c71a9971b42d45c6f,0
0,7192,component-0bf74c7a20edc358,54ee5b41e9d49ee7d5fcccba2b991657,2
0,7193,component-3fe9eb6564da9fb4,50ca4d48c8ce8f4f2f2381aaf31b00c3,1
0,7198,component-0068ddd8e47ab646,2e502068883db0ba0da4bc3391d424ee,1
0,720,component-d829857eb1366e70,6de9ceb4404531323a4f408d1d0a775b,2
0,7200,component-3c5d8ca315f8c36d,d03c1b634958b432d30976ea42e5ba46,2
0,7204,component-ed12f17149c7e7b5,c12f3d49cc74731bbba3b59659c19cb0,2
0,726,component-9dcbe7e30f0bd608,a9fdb79945ed7c654fee9c0d33cdacc8,0
0,734,component-c2a181d8178a9f75,f43b469e12ec98b2c43c5111d1aedcde,1
0,736,component-2b9449f314bf9314,86008fc112d5c10511094ba6515927ff,0
0,74,component-eb624dbe56eb6620,78439edbe407f8312b14e372065de66c,2
0,743,component-0df5486b7bca884d,30b486a78abed1ba462568819fa51202,0
0,744,component-a15faf6f6c7e4c11,3f0df18637d41657c051007fb58ded25,0
0,745,component-42c6024940120036,d30290f62cd4e7fbf24d51be6848f92b,1
0,762,component-9b6c13f0d182b253,01501eec54f6f0f9286f079c7b23b589,1
0,764,component-aaee0ce51abf0849,fda6ca4b816e64a5449378118ce36a59,2
0,781,component-28955b1fb53203e2,12d42f727bc3ae2020335c9cea2890f6,0
0,783,component-5620e84be3e51418,a0e9c7c256f139f192101dac20dbce8f,0
0,784,component-ff108b68b0e9bc1e,6adb16ac50459f21f6e6c1ff0c11d6a4,2
0,786,component-87c7965a1cc6c11a,c0a04e6c9b4213291797365785fc23eb,0
0,787,component-fc091d39524c9d4b,15969c5b5703200c0b795d90c0c10798,2
0,816,component-96bb293aaa330ef3,8225e1062d1f8912df9df82738258f15,0
0,822,component-f391e014b2ee3a42,84e2f6a26a59966ad3f60bab3f3aeb11,1
0,825,component-10e4e7caf8b07842,ac9a3d6f8c0164d98df07c8d21efe239,1
0,84,component-44c8031cb036a735,99812541ba69283a4cbdd3de8beef141,2
0,86,component-434c9b5ae514646b,47ded9f3cca503dfcab257e55a58ad68,1
0,89,component-cd70bea023f752a0,e7693678bb150760f47273a438b37c38,1
0,90,component-69f59c273b6e669a,93b780725b847bf731be2817fa8fa74f,2
0,910,component-39e18a493b913441,5812d0c9932e64c2a83b87e287edcf78,2
0,912,component-9284d61c8c2ba62b,d3b0dae6a014108cccb1807163ba7d6c,2
0,916,component-953815689985e39a,6400e301c29e3158a43975430d9d0138,0
0,922,component-b312d5fbcfab403a,d3b5e6cede9960b1e75bf85c1feaa844,0
0,923,component-b5a9ede9a93528be,41e9d0a7b7e43fc3b15e1b67287279da,1
0,96,component-7b1a278f5abe8e9d,409fc7a72d5d8f3eb2df0bcb7fcd5da4,0
0,99,component-8c1f1046219ddd21,c0d0589e8879fc136b912b0597e327b1,2
1,2109,component-62fb418140a7ee41,205b46648f147e1a5ef52ea07af00af6,2
1,2115,component-4459b2909cef1e99,1960761e30eaf699ec8320c5fca813dc,0
1,2117,component-23147de999739184,35c0585a748521e4e02f2cb0b1c5a670,0
1,2120,component-016562d2d357325c,4005ca6527b27dc147853df3387fca12,1
1,2129,component-33f849de3622f07a,e0eb5b76296e8afea61767d14c2885cd,1
1,213,component-d48ff4b2f68a10fd,f8347c3a2b59b3bdd27a1b275ceef1af,2
1,2138,component-b3773ecbf7494c6f,69451de02e2c26787d69a77def43c5be,2
1,2142,component-8c9089be2f18fb28,adce8547f81fd2a416f48e56ce784a72,1
1,2143,component-21113a3f71a6ecda,605bb37881140f45cfecadf22e83eac7,0
1,2144,component-db6529e972a44a4d,89e5c16e9c4661550ca5a49007af19b5,0
1,2145,component-41332273b0913dad,cb83b6f7181863ab7ccd76e203fb2a9e,0
1,2158,component-f06ca10f4977ea7a,82f4ae46a51f902d2c5d146f3b8d49e8,2
1,2161,component-f2bdda2192b2a979,ab32e118a4221396910a04bd1b42e3fe,2
1,2163,component-5e9abe7a56edadad,97d57987632cff989a344d1fc4640dd5,0
1,2169,component-e2135c76ca7863e5,e5950c8af106349d3bde77b92b587c32,2
1,2172,component-77334823791bea53,c102a012748e4ac784229ac8f1932777,1
1,2182,component-93989d0f14e7ec63,052c3661f71366f3b0bbb798cf69de98,1
1,2193,component-d1b0b7687f7bca92,b871e5cc66f76ca04b55866a15dd4665,0
1,2195,component-5bc05e241527d767,b862b6c8067666d74b0e1aface0b0d3e,0
1,2198,component-815106adc7256d3f,a5ffc196aa062589df3cdaf7adae5f8b,0
1,220,component-36790ecd55c2030d,f29aa2d9930b2c3005e4176f70479f9e,1
1,2210,component-4321a844ee760ee6,60fad6da449d8bcc404eeb07b1bb643a,1
1,2211,component-ac1964eb089654e0,8ed96462e14b7e08362c992268b31ef3,0
1,2212,component-05c8bd5d4dcdb18b,5898c37a9a46b8c9b289c24611253043,0
1,2213,component-88cf986449b61aeb,5cb2ac870c6c24a267d36411c5eee617,1
1,2218,component-58763bceaddcad67,8bf45189c0cd6ac9db540664ab032a25,2
1,2225,component-90d441ee3fce238c,7a8267f910ceb6f68f247156d7efac4d,2
1,2228,component-3f14a60b7590cb27,b446e82d7880da2ac09bdfa1fcca6753,2
1,2231,component-b847856411aef26f,b9a4169a759025fb6031d204a5f82aa1,0
1,228,component-9d693eeee1d1899c,b83c0d7f087ed2c736f31962ea1d8e17,2
1,23,component-535fa30d7e25dd8a,2ec85e1f6cef3d83e8d87b3119640cfa,2
1,249,component-9f484139a27415ae,1a6e7c698caf805c2ef14127b6c528dc,0
1,253,component-e7866fdc6672f827,6ea358bdd2bb85cd3a1d85667dce65c9,0
1,255,component-9556b82499cc0aaf,18fa800cc02bc318c94d6415c23172cd,2
1,256,component-51e8ea280b44e169,2475d464084cccf82ac3e72ea8721a5c,2
1,26,component-5f9c4ab08cac7457,fa0a4aca7afe8e9562355122b283d553,2
1,272,component-1c6c0bb2c7ecdc3b,0772472833698004228e919149c69701,1
1,276,component-c76b405781134be1,5ad9062554ff2bc84868c1e4ce072aae,2
1,280,component-7f0a22117f8fe017,7e151ab9958bec33ff7d260c0003c16a,2
1,281,component-71a1c003a2b855d8,7941a524af14db5fab1eb72f815781bd,2
1,287,component-d7cdaa5ca0582076,ca219a7015d8f23e3760343f213f27c5,2
1,294,component-2cfc8ccbd7c0b176,2fbef97d89a05cfd623bc37ddd434d5f,2
1,299,component-308831041ea4863c,a684c0272177a378423eaf691dc51863,1
1,30,component-624b60c58c9d8bfb,65846af3dc8205fc45821efda37a6b44,2
1,31015,component-816bc02fbbf88f8d,47a9c1bffcd06af0b4c7222592e6e71c,0
1,31021,component-984810c200880c15,4d82215ac84dc6962609bce7dde2ab5e,2
1,31029,component-b01ad0e16a64d27d,cc22064d0f2e9dc107b71f128d12132f,2
1,31034,component-6276525dfe8042ee,d7a91519f90cf0516f1fb288a4e63730,1
1,31056,component-f1b86817730760df,1c22eb9ac3587afa26de83acc19b5772,0
1,31060,component-536ad0fe2c3a10bb,65195ccb68b996e59a59b8113029fc06,0
1,31062,component-625d5d53a985d0b3,e7d632e4fd32c99001a812bd686b3786,1
1,31067,component-1587a463ee5e41bb,3e52cecfb9079ca67b8369f67164b402,0
1,3107,component-e68adee72e4d3c42,21f3f81fbdf331fdc8eef7c975079d3c,2
1,31070,component-479184ba020423a6,67f4391809a0901097f29c9d82f9d418,2
1,31083,component-0f1f13ef2ed5183e,627f2acba04973368b49d632795f2762,0
1,31089,component-715e8d519610db31,d577a94864ba13e0ccc1efa7fc6d5d73,0
1,31098,component-8a963628795cc850,520b2c51459c7023be14937957e51f7c,0
1,31114,component-2be8ef0e6d06b373,8344bfb2762619cffe50d45469ad0799,1
1,31116,component-c26417a92eda5be6,8c86dc5847881aa923ade7023b47b2cb,0
1,31118,component-f6fb5309a1e357ce,0908acdb1bf458e9692cabe5fca0ab77,0
1,31129,component-00797780986dfc5a,70156a26f765ebf26e0089b01b76089c,2
1,3113,component-1a67316dfbb24cbd,f05e045c8ed31280a52970d8ae8a0235,1
1,31143,component-aa350cd9c8591625,9a41dab4afa2b127c83eb9325948ec9b,0
1,31145,component-37b7d328d51f88bc,cf70ee1b8f701d19a837aa230097eb3a,0
1,31146,component-a7233acf9f73483c,39e08f30e2d19ae3e10e3c1269647f79,2
1,31147,component-a7a10aa77202fc10,f7bd16b5a26dadc65d362f5d0fe0ba10,1
1,3117,component-a7371e91d028d2aa,94b6229d5895208ff9529888a4cd4070,1
1,31174,component-e154f3b0e8666247,c6d7568dc8ae8811b077c444876a835c,2
1,31177,component-0a82de0b9561ea87,f3ec2a1bc9c25030d4e35b7ca1444a71,0
1,3118,component-15d84d60575e5e65,94122fbc9f7c40882d583faed3fcb6e9,1
1,31180,component-2d3f2d14c058e044,1a7a889d7acdeaa79db9f740c3c18028,0
1,31181,component-e801fdfd3b134a34,e25108a3f107a3b2441a428ba648bf68,0
1,31183,component-f5fcd155b5f58783,2c0dcf6ab7c40921f0150f31ce6f5182,0
1,31220,component-cd110b42369c38b0,6398fbae4d2734fb10ada0c1e48f0af4,2
1,31233,component-c55e87c102a3c7e6,6037d3ee8c41899a6f997a1984844dfd,2
1,31234,component-9845d84fa4365361,5d84053b1c1cad5134d4579a6e2670ba,2
1,31240,component-79f785da0b1593cc,819e766397b0c59dcd16cc5bb1c81f73,0
1,31280,component-03826f1c0aca055d,5e594e58b21e03bf20982bf5728c6b77,1
1,31286,component-7a98d3f7e87c5408,9c8b7ce012f7eeb888991b08957bf13d,0
1,31292,component-fe9081daaba2f26e,fc7db518aa49aa9f215c17bab866de4b,0
1,313,component-8efbbe9bc19ad2e0,8c706a521445f742de4e47bab1bbb07b,0
1,31304,component-99b8a24ff27e0983,5851f856cc4711d06cdf0215b39f06b8,2
1,31307,component-fc7b82f53c0af408,c8bb3385421b223591a5daafa7cb016b,2
1,31313,component-1875853a561ecb98,85c92d61e2a959e80696cb20cc93e434,1
1,31317,component-0aa2440ee35bb5a4,2224be84c23256a31a7ffa18ac9e93a9,0
1,31330,component-a35080474fc86908,15314af09ca00111816e02dda2ccbd7b,0
1,31332,component-965e70fde48279c6,6f1cce838f89fbe78b3ddc400382dd77,1
1,31338,component-59dac82d866bbc1e,f2baf9e0c987e8edf95bd34d44130f26,0
1,31340,component-b448a663632994ad,18d6da91e10697b3ec732d56bd68fd8d,1
1,31347,component-e62117f7b8d2cbdb,ff1ef95b11f2c2ac7bc6dc67f7099add,0
1,31360,component-d00188e643170f07,0d863f1e297c7f6ef64d9118e87fa281,1
1,3137,component-1f023880f785dbb4,436f454fd7bb0d7c2caf10d688d1f558,0
1,31378,component-6f351bbf526aa8cd,a833bb6b0ef78c9ae86b3da33e4dee5f,1
1,3138,component-206b16537b0e6534,5c36db4b5537c20a412437ff0d2766a3,1
1,31387,component-099e0e3971a4fbd3,255e9414afca4d8219d1079a138a19d7,2
1,31390,component-55eaa72f053b1044,9cf2c2d10125638b812caa1191258add,2
1,31398,component-4d8800f32f42bdcf,918798c6920d19e67c74c5cd63bb44f8,2
1,314,component-748064be03a08df8,3d2a1bc8fa490df3df22c9e2e844a381,2
1,3140,component-3a892eea646c4e4f,844f6334def3ae73d68941293ba1a810,2
1,31415,component-9183c29ea013b982,c90357d94c1520bc121a94cdbe43dd93,1
1,31421,component-e066ecc2de42566a,4c7ec460b8dcf3e8bdd3bb41f34cf1a8,2
1,315,component-377adeb4cd4096ad,61e938e732787ffc421ec63cc232865e,2
1,3150,component-4d364fbb3786fc31,49ff1270771704b00cca6db35dbc34df,0
1,3170,component-d7827558d408d7af,f16f0823f2cf06570f8a255ea9ca7dfa,0
1,3187,component-d5b5fab21d68556e,2c4c0412800a34a81e2a322ed7cbadd3,1
1,3192,component-59f6c59d4e41b4a7,4d896f417fde9960a21f24dfbc5285a2,2
1,3207,component-098ce5419c70dd06,0b1cd984d5019e2e4668dd86cc08882e,0
1,3211,component-4a8ed6268c1741e4,e1b2c1b21ad212cdb9ae245a10afdb13,2
1,3214,component-1ef3f6149e996293,d21853a98ab1f510c35880b76d670d35,2
1,3220,component-698eddbc91b225fd,3622f68751202a46a5f49dfc35df2418,0
1,3223,component-94f802729d9e69d6,de9011087cbe34112d9b3b614637caf0,1
1,3225,component-283fb243c9b850e7,0ebc9b51f550456f8b204d869b67dfbb,0
1,3231,component-3c2ef1901bee3a48,3bf078ac893453d3294dda602fcc4b4d,2
1,3233,component-84d133d968520db5,4e7e8267143b96616ad6890d9b42ad19,0
1,3248,component-59ae69c1396f6995,e359348a342d04b3eb4cbf89abb9da69,1
1,3254,component-d67e8edaa3a287c3,c1be029bf06d713615883687f7016a40,1
1,3260,component-2fac394011e7d326,ea5637f9b20a8d9c102fee7963b08aec,1
1,3263,component-5b23e77bcbfd4804,c7098f0a126b134fb549783b6e58846a,0
1,3264,component-587887b1f664c61a,2da58b964ceb167942487b363a674f66,0
1,3267,component-f35bdfbc3b7e089e,ab2cfc1c998249d47f74dfe08f5f45b1,0
1,3272,component-f0ca4b323465b546,97a9b9096695cd89f6444982de2c0fbf,1
1,3285,component-aff4b5855447e95d,5a384f5d903d44931e23a4af13556b8a,0
1,3287,component-bd7f4d53f4b1c920,dada0db86a587491505f54eea24204de,1
1,3290,component-8a9745162300f3c1,3b84c8847b0949094005c2d62bac5f2d,2
1,3292,component-7ca2552ffd0e38de,86657bc676b304780e53116e81d6868f,2
1,3302,component-8b0a2da322fa2e15,8078038a8fd5392eca0f8ed2c50193d9,0
1,3319,component-e40f403944f152f7,b6a29188bfe6d4920991ba77f0a97bcd,2
1,3321,component-eb9cf4c533aed16e,eb24699639abad4587fca7fc383f6788,2
1,3325,component-f025893712b09869,ca523250243fc5d9c72e2e473b4ea24d,0
1,3338,component-312e13097f2ab4e2,2a29fb3de5f49909667cf9939e9e25e0,2
1,3339,component-4cf84afda7c7875b,d97dc54a2c25bdf65f63104ec2692954,1
1,3344,component-15fc36b3e80b9d7f,7b2933330a967478611fd03043a726cf,1
1,3347,component-3380f3fe3a5641b1,3999aacbd21da1c524c3ddd97ad380d0,0
1,3348,component-33d88765a856314f,3753946c36ebe0221408b7bd1ca31ada,1
1,3360,component-5abc1ce2653dcfb7,921813ea6601b06858909c4fe811e281,2
1,3361,component-e8202f39fad74acd,5c25fa05ca9355cd7c5a12b496bf1eba,2
1,3366,component-0db1804a6beaabd4,c2bdfbcff7b28b7dde3d44cc4e7dccca,1
1,3373,component-5ed4cae00638d8a9,2d384f65ce2bffbe4e1d34791d2a901b,1
1,3378,component-1877fbda982a46b7,593de5599e140fabebbad2fa9d3c2107,2
1,3399,component-5f829f9e9b41706a,464789c8934478e0442aff6211fcb0f9,0
1,340,component-9644294ac4ffb309,18d8b25877207b22581f5fbf7fe34219,0
1,3401,component-6e04efee3c6eca4b,a70384f0a87af21a5fdbd773ef208372,1
1,3404,component-ecb2c5cd363bd77c,7235dec8655da557fef3de3ce9f14446,0
1,3414,component-801f8522550bb910,038a95cda68a9de574ae6924e69bf88c,0
1,3422,component-885bf40616bf1c2c,3c5fc7340c6f3d5ea1703a2741cb877f,2
1,3423,component-7312fa1be2ea65d6,14d3088c97e8f11acf5af177d840992b,2
1,3426,component-4c5f863a279220d8,c078dad552281489dddf4177f9a4d42e,0
1,3431,component-06071662e6313f87,cac3c222de539870723d01b1994957da,2
1,3440,component-d55f9f377e5f6239,21e5c3c6029cf205ceb6f19af9d507be,0
1,3442,component-82bd3b63e2f8767c,285bb66b15c6accb61564b375dec9616,0
1,3443,component-3504a42dccf2276b,979390a9aec1ff760cf604e95d447e10,0
1,3450,component-62f73707683b924b,d7aacc4c77407217837b6a409d3fe3e8,0
1,3462,component-04ad2618a7fe10a3,e0fbdb818424b810b14f6347bd434087,0
1,3467,component-8db4f214b0974db7,7ced2323f1a5d003442e57af94f3c91f,0
1,3469,component-895ea7bfb9e6d993,45aa0a5990ec5816238a4e737c619c83,2
1,347,component-2289b221b39605c3,51c39d7ac8d8b75145b10349d2df7d3e,1
1,348,component-06b2d82840e43ed8,44df00c24df3b61eeb74c17c21608b11,1
1,3480,component-75000e2a4f87a5ff,1b4be0d0b6fc2b97d98c171642563ce8,2
1,3481,component-f23ab45f058247a0,c355d01d74c969a7fea5427a2f604d0b,1
1,349,component-72ba187b05e705de,bb46ac8766b986c34e28e966c52152be,1
1,3492,component-9652ec3b28f1be86,2f459a8cbd3965567d35533dd81cf790,1
1,3498,component-2cde073b39dd6bb1,4842edea737bffbd8e1fae0b82c19cd0,0
1,3502,component-a1aef9f42364b8de,05282735dfa0171dda4d23fc253127c1,1
1,3514,component-8da11e8a75ed23fc,a040182b12f96c7d659c47c74c6029b6,2
1,352,component-9a72c24f2fd76561,70cf4755ba6aba2812416d5f42ecc585,0
1,3522,component-3b37ef6a1be31e06,8dec4402cddf6256cf897e50b2ab54e6,0
1,3523,component-c6fab63609e8a0b0,2e44d900cc00a651d9192e2fa952322a,2
1,3525,component-00603386e3314670,0637222f7162615aa65daa358e9a53f7,2
1,3528,component-137c149a3ed18d3a,1f34dc9886091167ffc17d0482b49675,1
1,3533,component-e1fe15b6ce5ddcc2,71af8bb46ef69de23c41da6247f1044d,0
1,3538,component-112b89e61925b93e,3d587ca262d7f159d20cf9d0fac7ed3e,1
1,3542,component-5edd8f8493edeb02,301022441efbf7f564c660620bb45eea,1
1,3546,component-e8743787bbef7d5f,0889f2b63f67fd03b79160416399f7f1,1
1,3576,component-e3680aff4c3e0fd6,6adaa43dc3c97c4b9b19b6d7b7788633,0
1,3579,component-cc49091e6a3fa59a,0250cd8de92836b9a3d006a53130c935,2
1,358,component-62a0eae98b9fc0bd,26b48660443a492f76a7f1842d447822,0
1,3584,component-9955f4a562efd60e,c6b484c6efc767630cb7768d8ede925e,0
1,3586,component-8a915123f912f456,a96772645bbe9f00bfd8ee7e5b314f1f,0
1,3587,component-04ad14d9946a767e,5914280eef69e7aca0430b8463512ecd,2
1,3589,component-eed67fb12c02e975,c36cef7dce54a6343a80775f6744f9dc,1
1,3601,component-1d8090bacab301ca,bc32782fc94a6596584dc11181b14e1d,1
1,3603,component-94de49d59371e3a9,850198ef052440d2c56bfc1d87b47bcf,0
1,3604,component-df6443e4bc9ed495,c694cf29c59e3ac15ba65b5ad092a36e,0
1,3605,component-d3c03b39626cf31b,d679319d92bf8321625f3955cc56543d,2
1,3612,component-704c308726bba772,cfa5edd903d4c6510b79df504dd78a0b,0
1,3615,component-120e52d7b556d767,4b38da19ce624989435efbd3775b600f,2
1,3618,component-9931f287c490c562,0cf31c4ef33e3f322fa807936ef22031,2
1,3620,component-c9666ca719574009,beadad75c8c905128d177b93586ca6d3,0
1,363,component-a43231c2216f23db,62b7d439f290de1db0295d6a70262065,0
1,3645,component-62fe739825059f30,c75ebfc467708e37479bdf945c1a21d6,2
1,3651,component-0ab77c56eece2d24,fe9a35bb16e51a399f38093c351471cd,1
1,3662,component-989e93d58ab9eaa3,a7722b7f8213371b3249419c3a245362,0
1,367,component-0788979fc9366e21,44f2e5ed07d458560fe14bf392aaa678,1
1,3672,component-9e40f86360ba8c10,4b4d927b8db69b7c284b8abda631b0fd,0
1,3676,component-e9627bf1367d542b,11324192e1d691e1fb531092c0d41498,0
1,3686,component-023998ba5a1bc02b,6d63c155ea9fb47807fbe70db367d531,2
1,3687,component-2fbf317387d52ebc,e16fa97e33ba606da9723572e36e072a,2
1,3697,component-72abacb094771a0a,a1b0856e7b568c348d3641fec178f7f3,2
1,3701,component-21872bbd9f73229a,1f787f0e33f5e4f90bb0146214d09d89,0
1,3704,component-f12c70c1cdb1ce6b,d51550ee0188773e09945240995e0a11,1
1,3706,component-7af919df0d6f22df,1d1c3f3353981109bc0263dc8455e2bc,1
1,3708,component-aaf68675c4bea560,c058b823df2d0ba594f6719ce1992542,1
1,3709,component-ace104f589733dc0,9543238c92e2ea0cd7b304e61800fb6d,1
1,3710,component-ec995be98212e07c,990a6823e96f84580f55412ceba84030,2
1,3725,component-8b088301586d31d3,0fd4ac8303bf7f133df00bde32bf7eb6,1
1,3726,component-66c2d265640dfd6d,5256fa39a161999c15097bc72e35c63b,0
1,3733,component-d6c29d5bb1162b7b,7069e66063226ff50087982c7607fa2e,1
1,3734,component-cf8a6f1162e27586,db42613bac99c60e14c337e848846f7e,0
1,3737,component-f021014960c5f61b,a8a9d64618129b6a9b783c312b42b049,1
1,3773,component-3ca74779bdf0f0ba,b33cb65d7be029c7e95444af944ec638,1
1,378,component-21ef779311a43f0e,dae593682d1bcfeba08fd58a4b2d12be,2
1,3797,component-38a0ddf1476fb458,9db630844b3a38b2330fd4a010cbe3fd,0
1,3804,component-c2bebd7cefa36811,3136ac6bff1ab827a48b9323b80c2c44,2
1,381,component-392a52e4f77c40bf,1d1fe85f33ce84be14716ba3ca1d4341,2
1,3811,component-52c5a260883bb901,d425d3b4def164c7566dbe9e740ae260,2
1,3816,component-14cf3f00fb27765f,3e71c1cc7111b653dacc02cfd1cabb47,1
1,382,component-f65ccfbfec288565,68419c60622ff630cb626e437b12bab7,2
1,3827,component-bf1889006d18a1b4,b1616f572a184173b8f7cd7b6e0583c5,0
1,3830,component-c096d44ca5d254a4,a3ead00ed6f06cf68ac6a268281ef243,2
1,3833,component-93495fae156b6769,8bdc2d55bec27ffd4d557987a1140d44,0
1,3836,component-395a0b5c72874497,ac6a4e91d29b7f329db3f3f2c1d56a01,2
1,3850,component-756a6524cdb2d4ea,d4a573ba03d78407fc5815a5355b58b0,2
1,3859,component-17d30b9a2e6f98d3,16a19cfb9689e316964d28efe8f9f283,1
1,3864,component-3eaeaacc5acf161a,0d69def37fecc0210469aa08d6fc7a89,0
1,3866,component-e41e141d6715f7ad,0fd18794c0d66bee87d07ea076ea77cd,2
1,3868,component-2a2005a19dd5b0c0,65d198f46cb2987870b3c812b1215f77,1
1,387,component-25dac95b8f595046,61a5a00396bcf2496532f063af217ba7,0
1,3873,component-dc57c1fc055e30ee,aec41bb370485e144fe2895b079d62d3,0
1,3882,component-af8637ccf1fe693c,b562dbc1f17ef6d3a38de55e078bfe50,1
1,3884,component-b023673aa0a8e809,1ccf016c08865d974a5e65100cbda8b2,1
1,3887,component-2f9fdc64dc673132,5fdad8a083ed83e130ecf4e7f0d2d0f4,2
1,3893,component-678f2f24525785e9,301c4dc0758718cf8758792414529ab5,1
1,39,component-0b918943df0962bc,27546657bcdd0b4631395177f1b0ed47,1
1,3923,component-b46d9a5ffd681235,c1b003a4a1886553385fe86cf886d32f,0
1,3926,component-c62b377fa3d3a0f4,a9a8c2de70fcfd9981709404bd1b527a,1
1,3934,component-57e8be94618ed550,efa8b3a5e362640649324da4bcdd7469,1
1,3936,component-9cfc3099e52f8b31,698435d43e44a1dea285c502ad191449,2
1,3937,component-9c67d3b75b1e8364,a3c17def286f05ae71c49a47dcf0f146,2
1,3944,component-63d5537f693522a8,12699782791b5b35d015ed67656517c9,1
1,3948,component-24a47a476d5cbb0d,e58601efb669db0301e97138cc41bb71,2
1,3964,component-ac216dbb3b7e01be,7ee2de3076a65bbe1a98a23ad35bb706,1
1,3966,component-e41bb15d9efcd5aa,a80bd0f77baa316c49b865da5b963922,1
1,3969,component-023735e650550f29,6208adbd6814fafd6f90b440a8cc6fb7,2
1,3975,component-7ca01a22d3f94bb2,37f80ae3edd7b808761aef4466758daf,2
1,3983,component-c7e92bac8729cf4c,21149172feef2cedb44d6ce23f050028,0
1,399,component-0f78540965a86402,5759d24a9ea77d492f7ea1da175c3f20,1
1,3991,component-7e5b72c6fcb59280,e6eb05bff93b643ee4d1a94be7a6c648,1
1,3998,component-08a05c4b716c9953,8c39bf80f05dfc165e9963c68813ae77,1
1,410,component-612111a352a571cb,dbc18d4796ac193330a9f60b00ab0127,1
1,41006,component-b6f535b24402e79e,7a58476569647e0f68445641ace26af2,0
1,41007,component-43d1c17d2ab607ca,05fd528c954fe19225979a074367085f,0
1,41017,component-12bc2a70750ea03b,0c6aa6fdebac70b4ff1cfb362768f790,0
1,41049,component-ecf799bb7a4b7c32,d233dc8f06512ffc4db2c594a600312d,2
1,41051,component-6777772cd815e0a8,ef0a8b92c9ce18ea6282e12620ad5adf,1
1,41052,component-5603e9983b780c8b,76a9f0f03d16ab7ca003f8e083ea7795,1
1,41058,component-334d7a48f90ac7e3,a4a64918c8d7eed4c1e0ccd1f98e4698,2
1,41082,component-d0d8dc11918f76a5,be9308aa3fc8794c17b2372c9bd1c48d,1
1,41097,component-5eb1d9910d4fd579,85d200070f3c79eb7c81515e6707b3ad,2
1,41102,component-42e879bc6f6e6eba,296c55a7afa8004543fe1b6d2f63ed00,0
1,41109,component-431fa2a42f808eac,1736a1e60b2dc54a832b1f7f7f265a89,2
1,41111,component-e651f85f0d814e18,3a519dba1a7fb1c2c22292fed7efc767,1
